1724,700,676
1725,700,676
1726,700,677
1727,700,676
1728,700,677
1729,700,677
1730,700,677
1731,700,678
1732,700,677
1733,700,678
1734,700,677
1735,700,677
1736,700,678
1737,700,679
1738,700,679
1739,700,679
1740,700,680
1741,700,680
1742,700,679
1743,700,680
1744,700,680
1745,700,681
1746,700,682
1747,700,681
1748,700,682
1749,700,682
1750,700,681
1751,700,682
1752,700,682
1753,700,681
1754,700,680
1755,700,679
1756,700,680
1757,700,680
1758,700,679
1759,700,679
1800,700,679
1801,700,679
1802,700,680
1803,700,679
1804,700,679
1805,700,680
1806,700,679
1807,700,680
1808,700,681
1809,700,680
1810,700,681
1811,700,681
1812,700,680
1813,700,679
1814,700,679
1815,700,678
1816,700,678
1817,700,677
1818,700,678
1819,700,677
1820,700,676
1821,700,676
1822,700,675
1823,700,674
1824,700,674
1825,700,673
1826,700,673
1827,700,672
1828,700,672
1829,700,673
1830,700,674
1831,700,674
1832,700,674
1833,700,675
1834,700,674
1835,700,674
1836,700,673
1837,700,672
1838,700,671
1839,700,670
1840,700,670
1841,700,669
1842,700,669
1843,700,669
1844,700,669
1845,700,670
1846,700,670
1847,700,670
1848,700,669
1849,700,669
1850,700,670
1851,700,670
1852,700,670
1853,700,670
1854,700,671
1855,700,670
1856,700,669
1857,700,669
1858,700,669
1859,700,668
1900,701,667
1901,701,666
1902,701,665
1903,701,666
1904,701,666
1905,701,666
1906,701,666
1907,701,666
1908,701,665
1909,702,665
1910,702,664
1911,702,665
1912,702,665
1913,702,665
1914,702,665
1915,702,665
1916,702,665
1917,702,665
1918,702,664
1919,702,665
1920,702,666
1921,702,666
1922,702,666
1923,702,667
1924,702,667
1925,702,666
1926,702,665
1927,702,664
1928,702,664
1929,702,665
1930,702,666
1931,702,666
1932,702,666
1933,703,667
1934,703,667
1935,703,666
1936,703,667
1937,703,666
1938,703,667
1939,703,666
1940,703,667
1941,703,666
1942,703,667
1943,703,666
1944,703,666
1945,703,667
1946,703,667
1947,703,666
1948,703,666
1949,703,665
1950,703,664
1951,703,665
1952,703,666
1953,703,666
1954,704,666
1955,704,666
1956,704,665
1957,704,666
1958,704,665
1959,704,664
2000,706,663
2001,706,662
2002,706,662
2003,706,661
2004,706,660
2005,707,659
2006,707,658
2007,707,658
2008,707,659
2009,707,659
2010,707,658
2011,707,659
2012,707,658
2013,707,659
2014,707,658
2015,707,657
2016,707,656
2017,707,655
2018,707,656
2019,707,656
2020,708,657
2021,708,657
2022,708,656
2023,708,656
2024,708,655
2025,708,654
2026,708,654
2027,708,655
2028,708,656
2029,708,656
2030,708,657
2031,708,656
2032,708,656
2033,709,656
2034,709,655
2035,709,655
2036,709,655
2037,709,655
2038,709,656
2039,709,656
2040,709,657
2041,709,657
2042,709,658
2043,709,657
2044,709,658
2045,709,657
2046,710,657
2047,710,658
2048,710,659
2049,710,658
2050,710,658
2051,710,657
2052,710,657
2053,710,656
2054,710,655
2055,710,656
2056,710,656
2057,710,657
2058,710,657
2059,711,656
2100,714,657
2101,714,657
2102,714,656
2103,714,655
2104,715,656
2105,715,657
2106,715,657
2107,715,658
2108,715,658
2109,715,658
2110,715,658
2111,715,659
2112,715,659
2113,715,659
2114,715,659
2115,716,659
2116,716,658
2117,716,657
2118,716,656
2119,716,655
2120,716,655
2121,716,656
2122,716,655
2123,716,654
2124,716,654
2125,717,654
2126,717,655
2127,717,655
2128,717,655
2129,717,656
2130,717,656
2131,717,656
2132,717,656
2133,717,657
2134,717,656
2135,718,656
2136,718,657
2137,718,656
2138,718,657
2139,718,656
2140,718,657
2141,718,658
2142,718,659
2143,718,660
2144,718,661
2145,719,662
2146,719,662
2147,719,661
2148,719,661
2149,719,662
2150,719,661
2151,719,660
2152,719,660
2153,719,660
2154,719,661
2155,720,661
2156,720,662
2157,720,662
2158,720,662
2159,720,663
2200,725,662
2201,725,663
2202,725,663
2203,725,662
2204,725,663
2205,725,662
2206,725,663
2207,725,664
2208,725,665
2209,726,665
2210,726,664
2211,726,664
2212,726,663
2213,726,663
2214,726,664
2215,726,663
2216,726,664
2217,726,663
2218,727,663
2219,727,664
2220,727,663
2221,727,662
2222,727,663
2223,727,662
2224,727,662
2225,727,663
2226,728,664
2227,728,664
2228,728,663
2229,728,663
2230,728,662
2231,728,663
2232,728,663
2233,728,662
2234,728,662
2235,729,663
2236,729,663
2237,729,662
2238,729,661
2239,729,660
2240,729,659
2241,729,659
2242,729,659
2243,730,660
2244,730,659
2245,730,658
2246,730,657
2247,730,658
2248,730,658
2249,730,658
2250,730,658
2251,730,657
2252,731,656
2253,731,657
2254,731,658
2255,731,658
2256,731,657
2257,731,658
2258,731,658
2259,731,659
2300,737,659
2301,737,659
2302,737,660
2303,737,659
2304,737,660
2305,737,660
2306,737,660
2307,737,661
2308,738,660
2309,738,660
2310,738,661
2311,738,662
2312,738,661
2313,738,661
2314,738,662
2315,738,662
2316,739,663
2317,739,664
2318,739,663
2319,739,663
2320,739,662
2321,739,662
2322,739,663
2323,739,662
2324,740,663
2325,740,663
2326,740,663
2327,740,664
2328,740,665
2329,740,664
2330,740,665
2331,741,664
2332,741,665
2333,741,666
2334,741,666
2335,741,666
2336,741,666
2337,741,665
2338,741,665
2339,742,664
2340,742,663
2341,742,662
2342,742,662
2343,742,662
2344,742,662
2345,742,661
2346,742,660
2347,743,661
2348,743,662
2349,743,662
2350,743,663
2351,743,663
2352,743,664
2353,743,665
2354,743,664
2355,744,663
2356,744,663
2357,744,663
2358,744,664
2359,744,664
0,750,665
1,750,666
2,750,666
3,750,667
4,750,667
5,750,666
6,750,666
7,750,667
8,751,668
9,751,669
10,751,670
11,751,669
12,751,668
13,751,668
14,751,668
15,751,669
16,752,670
17,752,671
18,752,671
19,752,671
20,752,671
21,752,671
22,752,672
23,753,673
24,753,672
25,753,671
26,753,671
27,753,672
28,753,673
29,753,672
30,753,671
31,754,672
32,754,672
33,754,673
34,754,673
35,754,674
36,754,673
37,754,673
38,754,674
39,755,674
40,755,674
41,755,675
42,755,674
43,755,675
44,755,675
45,755,675
46,756,674
47,756,674
48,756,674
49,756,673
50,756,673
51,756,674
52,756,673
53,756,672
54,757,673
55,757,672
56,757,671
57,757,672
58,757,672
59,757,672
100,762,672
101,763,672
102,763,672
103,763,673
104,763,672
105,763,671
106,763,672
107,763,673
108,763,673
109,764,673
110,764,673
111,764,672
112,764,671
113,764,670
114,764,670
115,764,669
116,764,669
117,765,670
118,765,669
119,765,669
120,765,668
121,765,668
122,765,668
123,765,668
124,765,667
125,766,667
126,766,666
127,766,667
128,766,668
129,766,669
130,766,669
131,766,668
132,766,669
133,767,669
134,767,670
135,767,670
136,767,669
137,767,670
138,767,671
139,767,671
140,767,671
141,768,671
142,768,671
143,768,671
144,768,671
145,768,670
146,768,669
147,768,670
148,768,671
149,769,671
150,769,672
151,769,671
152,769,671
153,769,670
154,769,670
155,769,671
156,769,671
157,769,671
158,770,670
159,770,669
200,775,670
201,775,669
202,775,669
203,775,670
204,775,671
205,775,671
206,775,670
207,775,671
208,775,670
209,776,671
210,776,671
211,776,671
212,776,670
213,776,671
214,776,672
215,776,673
216,776,672
217,776,673
218,777,674
219,777,674
220,777,675
221,777,674
222,777,674
223,777,673
224,777,673
225,777,673
226,777,673
227,777,673
228,778,673
229,778,672
230,778,671
231,778,670
232,778,670
233,778,671
234,778,670
235,778,670
236,778,671
237,779,670
238,779,670
239,779,670
240,779,669
241,779,670
242,779,671
243,779,672
244,779,673
245,779,674
246,780,674
247,780,674
248,780,675
249,780,675
250,780,676
251,780,676
252,780,676
253,780,676
254,780,676
255,780,676
256,781,677
257,781,676
258,781,676
259,781,677
300,785,677
301,785,678
302,785,679
303,785,678
304,785,679
305,785,679
306,785,680
307,785,681
308,786,682
309,786,681
310,786,682
311,786,683
312,786,683
313,786,683
314,786,683
315,786,683
316,786,683
317,786,683
318,786,683
319,787,684
320,787,683
321,787,683
322,787,684
323,787,683
324,787,683
325,787,682
326,787,682
327,787,681
328,787,682
329,787,683
330,788,683
331,788,682
332,788,682
333,788,682
334,788,681
335,788,682
336,788,681
337,788,681
338,788,681
339,788,681
340,788,680
341,788,679
342,789,679
343,789,678
344,789,679
345,789,680
346,789,679
347,789,680
348,789,679
349,789,680
350,789,681
351,789,680
352,789,679
353,789,679
354,789,680
355,790,679
356,790,678
357,790,677
358,790,676
359,790,677
400,793,677
401,793,676
402,793,677
403,793,678
404,793,677
405,793,678
406,793,678
407,793,677
408,793,677
409,793,678
410,793,677
411,794,678
412,794,677
413,794,677
414,794,678
415,794,677
416,794,676
417,794,676
418,794,675
419,794,674
420,794,673
421,794,673
422,794,674
423,794,674
424,794,675
425,794,676
426,794,677
427,794,676
428,795,675
429,795,674
430,795,674
431,795,675
432,795,674
433,795,675
434,795,676
435,795,676
436,795,676
437,795,677
438,795,678
439,795,677
440,795,677
441,795,676
442,795,675
443,795,674
444,795,674
445,795,673
446,795,674
447,796,675
448,796,676
449,796,675
450,796,674
451,796,673
452,796,672
453,796,671
454,796,670
455,796,670
456,796,671
457,796,672
458,796,671
459,796,672
500,798,673
501,798,673
502,798,672
503,798,671
504,798,672
505,798,673
506,798,672
507,798,672
508,798,671
509,798,670
510,798,670
511,798,669
512,798,668
513,798,668
514,798,668
515,798,667
516,798,666
517,798,666
518,798,665
519,798,664
520,798,663
521,798,664
522,798,664
523,798,665
524,799,666
525,799,666
526,799,667
527,799,668
528,799,667
529,799,666
530,799,665
531,799,666
532,799,666
533,799,666
534,799,667
535,799,667
536,799,668
537,799,667
538,799,668
539,799,667
540,799,667
541,799,666
542,799,667
543,799,666
544,799,666
545,799,666
546,799,666
547,799,666
548,799,665
549,799,665
550,799,666
551,799,666
552,799,665
553,799,665
554,799,666
555,799,666
556,799,667
557,799,667
558,799,667
559,799,668
600,800,668
601,799,668
602,799,667
603,799,667
604,799,668
605,799,668
606,799,669
607,799,669
608,799,670
609,799,670
610,799,670
611,799,669
612,799,668
613,799,668
614,799,667
615,799,666
616,799,665
617,799,664
618,799,665
619,799,664
620,799,665
621,799,664
622,799,663
623,799,664
624,799,665
625,799,665
626,799,664
627,799,663
628,799,662
629,799,662
630,799,662
631,799,661
632,799,660
633,799,659
634,799,659
635,799,660
636,799,661
637,799,661
638,799,662
639,799,663
640,799,663
641,799,662
642,799,661
643,799,661
644,799,662
645,799,662
646,799,662
647,799,661
648,799,662
649,799,662
650,799,662
651,799,662
652,799,662
653,799,661
654,799,662
655,799,661
656,799,660
657,799,660
658,799,660
659,799,661
700,798,660
701,798,661
702,798,660
703,798,660
704,798,661
705,798,662
706,798,662
707,798,663
708,798,663
709,797,664
710,797,664
711,797,664
712,797,663
713,797,663
714,797,662
715,797,661
716,797,660
717,797,660
718,797,659
719,797,658
720,797,659
721,797,660
722,797,659
723,797,660
724,797,659
725,797,659
726,797,660
727,797,660
728,797,661
729,797,661
730,797,660
731,797,660
732,797,661
733,796,660
734,796,659
735,796,658
736,796,657
737,796,656
738,796,656
739,796,655
740,796,654
741,796,655
742,796,656
743,796,657
744,796,658
745,796,659
746,796,658
747,796,658
748,796,658
749,796,658
750,796,657
751,796,658
752,796,657
753,796,657
754,795,656
755,795,656
756,795,656
757,795,657
758,795,658
759,795,658
800,793,657
801,793,658
802,793,657
803,793,656
804,793,655
805,792,654
806,792,654
807,792,653
808,792,652
809,792,651
810,792,652
811,792,652
812,792,652
813,792,653
814,792,654
815,792,654
816,792,655
817,792,656
818,792,657
819,792,658
820,791,657
821,791,656
822,791,655
823,791,654
824,791,654
825,791,654
826,791,654
827,791,654
828,791,654
829,791,655
830,791,654
831,791,653
832,791,652
833,790,652
834,790,651
835,790,650
836,790,649
837,790,648
838,790,649
839,790,650
840,790,651
841,790,651
842,790,650
843,790,649
844,790,649
845,790,648
846,789,649
847,789,649
848,789,650
849,789,649
850,789,648
851,789,647
852,789,646
853,789,647
854,789,648
855,789,648
856,789,649
857,789,650
858,789,650
859,788,649
900,785,648
901,785,648
902,785,647
903,785,646
904,784,646
905,784,647
906,784,648
907,784,647
908,784,647
909,784,646
910,784,646
911,784,647
912,784,647
913,784,648
914,784,647
915,783,646
916,783,645
917,783,645
918,783,645
919,783,645
920,783,646
921,783,645
922,783,645
923,783,646
924,783,646
925,782,647
926,782,646
927,782,647
928,782,646
929,782,647
930,782,646
931,782,647
932,782,648
933,782,649
934,782,649
935,781,650
936,781,651
937,781,652
938,781,651
939,781,650
940,781,650
941,781,651
942,781,651
943,781,652
944,781,651
945,780,652
946,780,651
947,780,651
948,780,651
949,780,650
950,780,650
951,780,650
952,780,651
953,780,650
954,780,651
955,779,650
956,779,650
957,779,649
958,779,650
959,779,649
1000,775,649
1001,774,649
1002,774,650
1003,774,650
1004,774,651
1005,774,650
1006,774,650
1007,774,650
1008,774,651
1009,773,650
1010,773,650
1011,773,650
1012,773,649
1013,773,649
1014,773,649
1015,773,650
1016,773,651
1017,773,651
1018,772,650
1019,772,651
1020,772,651
1021,772,651
1022,772,651
1023,772,650
1024,772,651
1025,772,651
1026,771,650
1027,771,649
1028,771,649
1029,771,649
1030,771,649
1031,771,648
1032,771,649
1033,771,650
1034,771,650
1035,770,651
1036,770,651
1037,770,652
1038,770,652
1039,770,651
1040,770,651
1041,770,652
1042,770,652
1043,769,653
1044,769,654
1045,769,655
1046,769,654
1047,769,653
1048,769,652
1049,769,652
1050,769,653
1051,769,652
1052,768,651
1053,768,651
1054,768,652
1055,768,652
1056,768,651
1057,768,650
1058,768,651
1059,768,650
1100,762,650
1101,762,649
1102,762,650
1103,762,649
1104,762,650
1105,762,651
1106,762,650
1107,762,651
1108,761,652
1109,761,652
1110,761,653
1111,761,654
1112,761,655
1113,761,656
1114,761,656
1115,761,657
1116,760,656
1117,760,656
1118,760,656
1119,760,656
1120,760,657
1121,760,656
1122,760,655
1123,760,656
1124,759,656
1125,759,657
1126,759,657
1127,759,658
1128,759,659
1129,759,660
1130,759,661
1131,758,661
1132,758,660
1133,758,661
1134,758,662
1135,758,663
1136,758,662
1137,758,662
1138,758,661
1139,757,660
1140,757,661
1141,757,662
1142,757,662
1143,757,661
1144,757,662
1145,757,661
1146,757,662
1147,756,662
1148,756,662
1149,756,663
1150,756,664
1151,756,664
1152,756,665
1153,756,666
1154,756,667
1155,755,668
1156,755,669
1157,755,669
1158,755,670
1159,755,670
1200,750,670
1201,749,669
1202,749,669
1203,749,668
1204,749,668
1205,749,667
1206,749,666
1207,749,666
1208,748,667
1209,748,666
1210,748,667
1211,748,668
1212,748,667
1213,748,666
1214,748,667
1215,748,667
1216,747,667
1217,747,666
1218,747,665
1219,747,666
1220,747,667
1221,747,666
1222,747,666
1223,746,665
1224,746,665
1225,746,666
1226,746,666
1227,746,667
1228,746,667
1229,746,667
1230,746,668
1231,745,669
1232,745,669
1233,745,668
1234,745,668
1235,745,667
1236,745,666
1237,745,665
1238,745,666
1239,744,667
1240,744,668
1241,744,669
1242,744,668
1243,744,667
1244,744,667
1245,744,666
1246,743,667
1247,743,666
1248,743,665
1249,743,666
1250,743,667
1251,743,667
1252,743,667
1253,743,668
1254,742,669
1255,742,669
1256,742,669
1257,742,669
1258,742,670
1259,742,669
1300,737,668
1301,736,669
1302,736,670
1303,736,670
1304,736,670
1305,736,671
1306,736,670
1307,736,669
1308,736,668
1309,735,668
1310,735,668
1311,735,668
1312,735,669
1313,735,670
1314,735,670
1315,735,669
1316,735,668
1317,734,668
1318,734,668
1319,734,668
1320,734,667
1321,734,668
1322,734,668
1323,734,667
1324,734,667
1325,733,667
1326,733,667
1327,733,667
1328,733,667
1329,733,667
1330,733,668
1331,733,669
1332,733,670
1333,732,671
1334,732,671
1335,732,672
1336,732,671
1337,732,671
1338,732,672
1339,732,672
1340,732,673
1341,731,672
1342,731,673
1343,731,672
1344,731,672
1345,731,672
1346,731,673
1347,731,674
1348,731,674
1349,730,673
1350,730,674
1351,730,673
1352,730,674
1353,730,673
1354,730,674
1355,730,673
1356,730,672
1357,730,672
1358,729,671
1359,729,671
1400,725,670
1401,724,669
1402,724,668
1403,724,668
1404,724,668
1405,724,667
1406,724,667
1407,724,668
1408,724,668
1409,723,668
1410,723,669
1411,723,669
1412,723,669
1413,723,670
1414,723,670
1415,723,671
1416,723,672
1417,723,673
1418,722,673
1419,722,674
1420,722,673
1421,722,672
1422,722,673
1423,722,673
1424,722,672
1425,722,672
1426,722,671
1427,722,670
1428,721,670
1429,721,669
1430,721,669
1431,721,670
1432,721,671
1433,721,670
1434,721,670
1435,721,670
1436,721,669
1437,720,669
1438,720,669
1439,720,670
1440,720,671
1441,720,670
1442,720,669
1443,720,670
1444,720,669
1445,720,668
1446,719,668
1447,719,668
1448,719,669
1449,719,670
1450,719,671
1451,719,670
1452,719,670
1453,719,670
1454,719,669
1455,719,669
1456,718,669
1457,718,669
1458,718,669
1459,718,670
1500,714,669
1501,714,669
1502,714,669
1503,714,669
1504,714,670
1505,714,671
1506,714,672
1507,714,672
1508,713,671
1509,713,671
1510,713,670
1511,713,669
1512,713,670
1513,713,670
1514,713,669
1515,713,668
1516,713,669
1517,713,669
1518,713,670
1519,712,669
1520,712,669
1521,712,668
1522,712,669
1523,712,670
1524,712,671
1525,712,672
1526,712,671
1527,712,671
1528,712,670
1529,712,671
1530,711,670
1531,711,669
1532,711,669
1533,711,668
1534,711,667
1535,711,667
1536,711,667
1537,711,668
1538,711,668
1539,711,669
1540,711,670
1541,711,670
1542,710,670
1543,710,671
1544,710,670
1545,710,669
1546,710,669
1547,710,668
1548,710,667
1549,710,667
1550,710,667
1551,710,667
1552,710,668
1553,710,667
1554,710,668
1555,709,668
1556,709,667
1557,709,667
1558,709,667
1559,709,666
1600,706,665
1601,706,664
1602,706,665
1603,706,664
1604,706,665
1605,706,665
1606,706,666
1607,706,665
1608,706,665
1609,706,666
1610,706,666
1611,705,667
1612,705,668
1613,705,669
1614,705,668
1615,705,668
1616,705,668
1617,705,668
1618,705,668
1619,705,667
1620,705,668
1621,705,668
1622,705,667
1623,705,666
1624,705,667
1625,705,667
1626,705,666
1627,705,666
1628,704,667
1629,704,667
1630,704,668
1631,704,667
1632,704,666
1633,704,666
1634,704,665
1635,704,666
1636,704,666
1637,704,665
1638,704,666
1639,704,666
1640,704,667
1641,704,666
1642,704,666
1643,704,667
1644,704,666
1645,704,667
1646,704,668
1647,703,669
1648,703,669
1649,703,670
1650,703,670
1651,703,669
1652,703,670
1653,703,669
1654,703,670
1655,703,669
1656,703,670
1657,703,671
1658,703,672
1659,703,672
1700,701,673
1701,701,672
1702,701,673
1703,701,674
1704,701,674
1705,701,675
1706,701,675
1707,701,675
1708,701,674
1709,701,673
1710,701,674
1711,701,674
1712,701,673
1713,701,673
1714,701,673
1715,701,672
1716,701,672
1717,701,671
1718,701,670
1719,701,669
1720,701,670
1721,701,669
1722,701,670
1723,701,669
1724,700,670
1725,700,671
1726,700,672
1727,700,671
1728,700,671
1729,700,670
1730,700,669
1731,700,670
1732,700,670
1733,700,671
1734,700,670
1735,700,670
1736,700,670
1737,700,670
1738,700,669
1739,700,669
1740,700,668
1741,700,669
1742,700,670
1743,700,671
1744,700,672
1745,700,673
1746,700,672
1747,700,671
1748,700,672
1749,700,673
1750,700,674
1751,700,674
1752,700,673
1753,700,674
1754,700,675
1755,700,674
1756,700,674
1757,700,673
1758,700,674
1759,700,675
1800,700,675
1801,700,676
1802,700,677
1803,700,677
1804,700,677
1805,700,676
1806,700,677
1807,700,676
1808,700,677
1809,700,677
1810,700,676
1811,700,676
1812,700,676
1813,700,675
1814,700,676
1815,700,675
1816,700,676
1817,700,677
1818,700,678
1819,700,679
1820,700,680
1821,700,681
1822,700,680
1823,700,679
1824,700,680
1825,700,680
1826,700,680
1827,700,680
1828,700,681
1829,700,680
1830,700,680
1831,700,680
1832,700,681
1833,700,682
1834,700,681
1835,700,681
1836,700,682
1837,700,683
1838,700,683
1839,700,684
1840,700,685
1841,700,684
1842,700,685
1843,700,685
1844,700,684
1845,700,684
1846,700,685
1847,700,685
1848,700,684
1849,700,685
1850,700,686
1851,700,687
1852,700,687
1853,700,687
1854,700,687
1855,700,687
1856,700,686
1857,700,685
1858,700,685
1859,700,686
1900,701,687
1901,701,686
1902,701,685
1903,701,684
1904,701,683
1905,701,683
1906,701,682
1907,701,683
1908,701,682
1909,702,682
1910,702,681
1911,702,682
1912,702,683
1913,702,682
1914,702,681
1915,702,681
1916,702,680
1917,702,681
1918,702,680
1919,702,681
1920,702,681
1921,702,681
1922,702,682
1923,702,682
1924,702,682
1925,702,683
1926,702,684
1927,702,684
1928,702,685
1929,702,684
1930,702,684
1931,702,684
1932,702,684
1933,703,683
1934,703,683
1935,703,682
1936,703,681
1937,703,681
1938,703,682
1939,703,683
1940,703,682
1941,703,683
1942,703,684
1943,703,684
1944,703,684
1945,703,684
1946,703,685
1947,703,684
1948,703,685
1949,703,686
1950,703,687
1951,703,687
1952,703,686
1953,703,687
1954,704,687
1955,704,688
1956,704,689
1957,704,689
1958,704,690
1959,704,690
2000,706,689
2001,706,689
2002,706,689
2003,706,688
2004,706,687
2005,707,687
2006,707,686
2007,707,685
2008,707,686
2009,707,687
2010,707,688
2011,707,687
2012,707,687
2013,707,686
2014,707,686
2015,707,687
2016,707,686
2017,707,685
2018,707,686
2019,707,686
2020,708,685
2021,708,685
2022,708,686
2023,708,686
2024,708,686
2025,708,687
2026,708,686
2027,708,686
2028,708,685
2029,708,685
2030,708,686
2031,708,685
2032,708,686
2033,709,685
2034,709,685
2035,709,684
2036,709,684
2037,709,683
2038,709,683
2039,709,682
2040,709,683
2041,709,684
2042,709,683
2043,709,682
2044,709,682
2045,709,682
2046,710,681
2047,710,681
2048,710,682
2049,710,683
2050,710,683
2051,710,684
2052,710,685
2053,710,684
2054,710,684
2055,710,683
2056,710,684
2057,710,684
2058,710,684
2059,711,685
2100,714,684
2101,714,683
2102,714,683
2103,714,683
2104,715,683
2105,715,683
2106,715,682
2107,715,681
2108,715,680
2109,715,681
2110,715,682
2111,715,681
2112,715,681
2113,715,680
2114,715,681
2115,716,680
2116,716,681
2117,716,680
2118,716,679
2119,716,679
2120,716,679
2121,716,680
2122,716,680
2123,716,680
2124,716,680
2125,717,679
2126,717,679
2127,717,678
2128,717,677
2129,717,677
2130,717,677
2131,717,678
2132,717,678
2133,717,678
2134,717,679
2135,718,678
2136,718,679
2137,718,679
2138,718,678
2139,718,679
2140,718,679
2141,718,680
2142,718,681
2143,718,682
2144,718,682
2145,719,683
2146,719,684
2147,719,684
2148,719,683
2149,719,683
2150,719,683
2151,719,682
2152,719,682
2153,719,681
2154,719,681
2155,720,680
2156,720,680
2157,720,680
2158,720,681
2159,720,682
2200,725,681
2201,725,680
2202,725,679
2203,725,680
2204,725,679
2205,725,679
2206,725,680
2207,725,680
2208,725,681
2209,726,682
2210,726,683
2211,726,684
2212,726,683
2213,726,684
2214,726,683
2215,726,682
2216,726,683
2217,726,683
2218,727,682
2219,727,681
2220,727,680
2221,727,680
2222,727,679
2223,727,678
2224,727,679
2225,727,679
2226,728,680
2227,728,679
2228,728,680
2229,728,679
2230,728,680
2231,728,679
2232,728,679
2233,728,679
2234,728,680
2235,729,681
2236,729,681
2237,729,682
2238,729,681
2239,729,680
2240,729,680
2241,729,681
2242,729,682
2243,730,682
2244,730,682
